D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_58_686.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_58_686.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_58_686.jpg,-0.7,0,0,16.84785
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_58_824.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_58_824.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_58_824.jpg,0,0,0,16.92222
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_58_958.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_58_958.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_58_958.jpg,0,0,0,16.73151
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_59_088.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_59_088.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_59_088.jpg,0,0,0,15.96043
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_59_169.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_59_169.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_59_169.jpg,0,0,0,15.83121
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_59_291.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_59_291.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_59_291.jpg,0,0,0,15.64394
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_59_377.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_59_377.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_59_377.jpg,0,0,0,15.5261
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_59_494.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_59_494.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_59_494.jpg,0,0,0,15.35086
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_59_567.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_59_567.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_59_567.jpg,0,0,0,15.22952
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_59_710.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_59_710.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_59_710.jpg,0,0.4237248,0,15.9503
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_59_838.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_59_838.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_59_838.jpg,0,0.8167996,0,16.54786
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_48_59_992.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_48_59_992.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_48_59_992.jpg,0,1,0,18.24718
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_00_121.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_00_121.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_00_121.jpg,0,1,0,19.53351
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_00_260.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_00_260.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_00_260.jpg,0,1,0,21.05383
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_00_379.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_00_379.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_00_379.jpg,0,1,0,22.23208
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_00_465.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_00_465.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_00_465.jpg,0,1,0,23.01202
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_00_589.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_00_589.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_00_589.jpg,0,1,0,24.17671
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_00_741.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_00_741.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_00_741.jpg,0,1,0,25.71534
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_00_876.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_00_876.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_00_876.jpg,0,1,0,26.85402
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_01_015.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_01_015.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_01_015.jpg,0,1,0,28.16555
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_01_148.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_01_148.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_01_148.jpg,0,1,0,29.45749
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_01_293.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_01_293.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_01_293.jpg,0,1,0,30.19056
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_01_437.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_01_437.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_01_437.jpg,0,1,0,30.19028
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_01_567.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_01_567.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_01_567.jpg,0,1,0,30.1903
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_01_691.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_01_691.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_01_691.jpg,0,1,0,30.19031
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_01_778.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_01_778.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_01_778.jpg,0,1,0,30.1903
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_01_908.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_01_908.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_01_908.jpg,0,1,0,30.1903
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_01_997.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_01_997.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_01_997.jpg,0,1,0,30.1903
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_02_138.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_02_138.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_02_138.jpg,0,1,0,30.19038
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_02_290.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_02_290.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_02_290.jpg,0,1,0,30.19028
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_02_438.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_02_438.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_02_438.jpg,0,0.7304485,0,30.12367
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_02_560.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_02_560.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_02_560.jpg,0,0.363803,0,30.02517
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_02_647.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_02_647.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_02_647.jpg,0,0.1013342,0,29.87395
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_02_779.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_02_779.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_02_779.jpg,0,0,0,29.4733
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_02_864.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_02_864.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_02_864.jpg,0,0,0,29.23549
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_03_017.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_03_017.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_03_017.jpg,0,0,0,28.82397
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_03_176.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_03_176.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_03_176.jpg,0,0,0,28.36073
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_03_305.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_03_305.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_03_305.jpg,0,0,0,27.9615
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_03_461.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_03_461.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_03_461.jpg,0,0,0,27.51208
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_03_606.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_03_606.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_03_606.jpg,0,0,0.2752287,25.94571
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_03_774.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_03_774.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_03_774.jpg,0,0,0.7592739,23.19231
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_03_917.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_03_917.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_03_917.jpg,0,0,1,20.83605
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_04_079.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_04_079.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_04_079.jpg,0,0,1,18.19829
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_04_215.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_04_215.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_04_215.jpg,0,0,1,15.9416
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_04_290.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_04_290.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_04_290.jpg,0,0,1,14.67207
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_04_422.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_04_422.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_04_422.jpg,0,0,1,12.48348
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_04_502.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_04_502.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_04_502.jpg,0,0,1,11.2531
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_04_599.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_04_599.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_04_599.jpg,0,0,1,10.05274
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_04_752.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_04_752.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_04_752.jpg,-0.4,0,0.5321158,7.597513
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_04_880.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_04_880.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_04_880.jpg,-0.7500002,0.2044516,0,7.29025
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_04_980.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_04_980.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_04_980.jpg,-1,0.4991026,0,7.693172
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_05_126.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_05_126.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_05_126.jpg,-1,0.939404,0,8.913332
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_05_262.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_05_262.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_05_262.jpg,-1,1,0,10.40012
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_05_411.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_05_411.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_05_411.jpg,0,0.7177738,0,11.39202
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_05_539.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_05_539.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_05_539.jpg,0,0.3459319,0,11.6239
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_05_625.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_05_625.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_05_625.jpg,0,0.09161893,0,12.06716
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_05_731.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_05_731.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_05_731.jpg,0,0.1641112,0,11.63991
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_05_849.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_05_849.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_05_849.jpg,0,0.5203095,0,12.31636
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_05_968.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_05_968.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_05_968.jpg,0,0.8758541,0,13.33498
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_06_083.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_06_083.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_06_083.jpg,0.3,1,0,14.49271
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_06_201.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_06_201.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_06_201.jpg,0.6000001,1,0,15.65526
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_06_322.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_06_322.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_06_322.jpg,0.9000002,1,0,16.69478
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_06_442.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_06_442.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_06_442.jpg,1,1,0,17.6644
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_06_574.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_06_574.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_06_574.jpg,1,1,0,18.7488
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_06_744.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_06_744.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_06_744.jpg,0,0.6899104,0,20.09369
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_06_893.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_06_893.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_06_893.jpg,0,0.2473163,0,20.16746
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_07_052.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_07_052.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_07_052.jpg,-0.4,0,0,19.75089
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_07_224.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_07_224.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_07_224.jpg,-0.8500001,0,0,19.20364
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_07_386.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_07_386.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_07_386.jpg,-1,0,0,18.59378
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_07_478.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_07_478.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_07_478.jpg,-1,0,0,18.36717
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_07_542.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_07_542.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_07_542.jpg,-1,0,0,17.78771
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_07_655.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_07_655.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_07_655.jpg,-1,0,0,17.53355
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_07_805.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_07_805.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_07_805.jpg,-1,0,0,17.70182
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_07_918.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_07_918.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_07_918.jpg,-1,0,0,17.45557
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_08_012.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_08_012.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_08_012.jpg,0,0,0,16.67805
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_08_094.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_08_094.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_08_094.jpg,0,0,0,16.42288
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_08_198.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_08_198.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_08_198.jpg,0,0,0,16.13371
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_08_302.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_08_302.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_08_302.jpg,0,0,0,16.51478
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_08_398.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_08_398.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_08_398.jpg,0,0,0.2979289,14.99264
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_08_498.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_08_498.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_08_498.jpg,0,0,0.5846978,13.40839
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_08_592.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_08_592.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_08_592.jpg,0,0,0.874079,11.84441
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_08_691.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_08_691.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_08_691.jpg,0,0,1,10.3319
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_08_786.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_08_786.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_08_786.jpg,0,0,1,8.800831
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_08_855.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_08_855.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_08_855.jpg,0,0,1,7.902869
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_08_944.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_08_944.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_08_944.jpg,0,0,1,6.429157
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_09_021.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_09_021.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_09_021.jpg,0,0,1,5.555756
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_09_108.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_09_108.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_09_108.jpg,0,0,1,4.544954
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_09_202.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_09_202.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_09_202.jpg,0,0,1,4.127429
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_09_296.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_09_296.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_09_296.jpg,0,0,1,3.795581
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_09_387.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_09_387.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_09_387.jpg,0,0,1,3.372097
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_09_489.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_09_489.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_09_489.jpg,0,0,1,2.981414
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_09_605.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_09_605.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_09_605.jpg,0,0,1,2.473338
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_09_684.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_09_684.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_09_684.jpg,0,0,1,2.192547
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_09_781.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_09_781.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_09_781.jpg,0,0,1,1.778498
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_09_872.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_09_872.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_09_872.jpg,0,0,1,1.453446
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_09_968.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_09_968.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_09_968.jpg,0,0,1,1.085149
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_10_069.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_10_069.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_10_069.jpg,0,0,1,0.6426879
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_10_159.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_10_159.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_10_159.jpg,0,0,1,0.2861451
D:\Autonomous cars\Simulation Data\IMG\center_2021_06_30_05_49_10_257.jpg,D:\Autonomous cars\Simulation Data\IMG\left_2021_06_30_05_49_10_257.jpg,D:\Autonomous cars\Simulation Data\IMG\right_2021_06_30_05_49_10_257.jpg,0,0,1,0.01880915
